timestamp,GHI,DNI,DHI,SA,SZ,CO,Temp
2021-02-08 19:00:00+00:00,0,0,0,86,112,13.8,-1.6
2021-02-08 20:00:00+00:00,0,0,0,73,121,24.4,-1.7
2021-02-08 21:00:00+00:00,0,0,0,58,129,18.2,-1.9
2021-02-08 22:00:00+00:00,0,0,0,41,136,3.4,-2.0
2021-02-08 23:00:00+00:00,0,0,0,20,141,19.3,-2.4
2021-02-09 00:00:00+00:00,0,0,0,-3,142,33.7,-2.9
2021-02-09 01:00:00+00:00,0,0,0,-26,140,35.4,-3.1
2021-02-09 02:00:00+00:00,0,0,0,-46,135,10.9,-3.1
2021-02-09 03:00:00+00:00,0,0,0,-62,127,40.5,-3.0
2021-02-09 04:00:00+00:00,0,0,0,-76,119,27.7,-3.0
2021-02-09 05:00:00+00:00,0,0,0,-89,110,0.4,-3.2
2021-02-09 06:00:00+00:00,0,0,0,-101,101,0.0,-3.2
2021-02-09 07:00:00+00:00,1,0,1,-112,92,7.1,-3.1
2021-02-09 08:00:00+00:00,58,172,37,-125,84,1.7,-2.4
2021-02-09 09:00:00+00:00,136,303,73,-137,78,17.5,-1.2
2021-02-09 10:00:00+00:00,185,71,166,-151,72,31.7,-0.2
2021-02-09 11:00:00+00:00,138,0,138,-166,69,58.5,0.3
2021-02-09 12:00:00+00:00,118,0,118,178,68,67.0,0.7
2021-02-09 13:00:00+00:00,121,0,121,163,70,62.8,0.7
2021-02-09 14:00:00+00:00,214,331,122,148,73,16.5,0.6
2021-02-09 15:00:00+00:00,154,505,57,134,79,0.7,0.0
2021-02-09 16:00:00+00:00,38,148,21,121,86,31.0,-1.0
2021-02-09 17:00:00+00:00,0,0,0,109,94,50.5,-2.1
2021-02-09 18:00:00+00:00,0,0,0,98,103,44.2,-2.6
2021-02-09 19:00:00+00:00,0,0,0,86,112,36.7,-2.7
2021-02-09 20:00:00+00:00,0,0,0,73,121,36.5,-2.6
2021-02-09 21:00:00+00:00,0,0,0,58,129,14.4,-2.7
2021-02-09 22:00:00+00:00,0,0,0,41,136,10.6,-2.8
2021-02-09 23:00:00+00:00,0,0,0,20,140,18.2,-2.9
2021-02-10 00:00:00+00:00,0,0,0,-3,142,30.9,-2.9
2021-02-10 01:00:00+00:00,0,0,0,-25,140,40.3,-3.0
2021-02-10 02:00:00+00:00,0,0,0,-45,134,19.4,-3.1
2021-02-10 03:00:00+00:00,0,0,0,-62,127,14.2,-3.2
2021-02-10 04:00:00+00:00,0,0,0,-76,119,0.0,-3.4
2021-02-10 05:00:00+00:00,0,0,0,-89,110,0.0,-3.6
2021-02-10 06:00:00+00:00,0,0,0,-100,101,0.0,-3.7
2021-02-10 07:00:00+00:00,2,8,2,-112,92,0.0,-3.8
2021-02-10 08:00:00+00:00,74,348,31,-124,84,0.0,-3.2
2021-02-10 09:00:00+00:00,195,641,53,-137,77,0.0,-1.6
2021-02-10 10:00:00+00:00,296,756,64,-151,72,0.0,-0.3
2021-02-10 11:00:00+00:00,359,797,71,-166,69,0.0,0.6
2021-02-10 12:00:00+00:00,302,486,119,178,68,19.6,0.9
2021-02-10 13:00:00+00:00,286,412,144,163,69,16.7,1.0
2021-02-10 14:00:00+00:00,220,347,123,148,73,18.6,0.8
2021-02-10 15:00:00+00:00,147,367,70,134,79,13.9,0.3
2021-02-10 16:00:00+00:00,50,263,22,121,86,0.0,-1.1
2021-02-10 17:00:00+00:00,0,0,0,109,94,7.8,-2.7
2021-02-10 18:00:00+00:00,0,0,0,98,103,0.0,-3.4
2021-02-10 19:00:00+00:00,0,0,0,86,112,0.0,-3.7
2021-02-10 20:00:00+00:00,0,0,0,73,121,0.0,-3.7
2021-02-10 21:00:00+00:00,0,0,0,58,129,0.0,-3.7
2021-02-10 22:00:00+00:00,0,0,0,41,136,0.0,-3.7
2021-02-10 23:00:00+00:00,0,0,0,20,140,0.0,-3.6
2021-02-11 00:00:00+00:00,0,0,0,-3,141,0.0,-3.7
2021-02-11 01:00:00+00:00,0,0,0,-25,139,0.9,-3.7
2021-02-11 02:00:00+00:00,0,0,0,-45,134,2.5,-3.7
2021-02-11 03:00:00+00:00,0,0,0,-62,127,0.0,-3.7
2021-02-11 04:00:00+00:00,0,0,0,-76,118,0.0,-3.8
2021-02-11 05:00:00+00:00,0,0,0,-88,109,0.0,-3.8
2021-02-11 06:00:00+00:00,0,0,0,-100,101,0.0,-3.9
2021-02-11 07:00:00+00:00,3,15,2,-112,92,0.0,-3.9
2021-02-11 08:00:00+00:00,81,407,30,-124,84,0.0,-3.4
2021-02-11 09:00:00+00:00,203,671,52,-137,77,0.0,-2.3
2021-02-11 10:00:00+00:00,303,757,67,-151,72,0.5,-1.3
2021-02-11 11:00:00+00:00,275,236,191,-166,69,25.0,-0.5
2021-02-11 12:00:00+00:00,291,192,218,178,68,24.6,-0.1
2021-02-11 13:00:00+00:00,271,193,201,163,69,24.3,-0.1
2021-02-11 14:00:00+00:00,197,58,180,148,73,30.5,-0.1
2021-02-11 15:00:00+00:00,149,329,89,134,79,12.3,-0.5
2021-02-11 16:00:00+00:00,46,182,24,121,86,31.2,-1.3
2021-02-11 17:00:00+00:00,0,0,0,109,94,72.4,-2.0
2021-02-11 18:00:00+00:00,0,0,0,97,103,65.6,-2.3
2021-02-11 19:00:00+00:00,0,0,0,85,111,62.7,-2.6
2021-02-11 20:00:00+00:00,0,0,0,72,120,63.5,-2.9
2021-02-11 21:00:00+00:00,0,0,0,58,128,67.3,-3.1
2021-02-11 22:00:00+00:00,0,0,0,41,135,39.3,-3.1
2021-02-11 23:00:00+00:00,0,0,0,20,140,14.7,-3.2
2021-02-12 00:00:00+00:00,0,0,0,-3,141,62.9,-3.2
2021-02-12 01:00:00+00:00,0,0,0,-25,139,66.2,-3.3
2021-02-12 02:00:00+00:00,0,0,0,-45,134,69.1,-3.3
2021-02-12 03:00:00+00:00,0,0,0,-61,127,72.9,-3.2
2021-02-12 04:00:00+00:00,0,0,0,-76,118,68.6,-3.1
2021-02-12 05:00:00+00:00,0,0,0,-88,109,66.2,-3.0
2021-02-12 06:00:00+00:00,0,0,0,-100,100,63.0,-2.9
2021-02-12 07:00:00+00:00,2,0,2,-112,92,64.0,-2.8
2021-02-12 08:00:00+00:00,67,189,37,-124,84,30.6,-2.5
2021-02-12 09:00:00+00:00,199,594,63,-137,77,3.1,-1.7
2021-02-12 10:00:00+00:00,300,705,75,-151,71,2.3,-0.7
2021-02-12 11:00:00+00:00,360,740,86,-166,68,2.2,0.2
2021-02-12 12:00:00+00:00,375,734,91,178,67,2.4,0.7
2021-02-12 13:00:00+00:00,343,689,91,163,69,3.7,0.6
2021-02-12 14:00:00+00:00,170,76,150,148,73,39.2,0.2
2021-02-12 15:00:00+00:00,169,504,65,134,78,4.0,-0.6
2021-02-12 16:00:00+00:00,49,178,27,121,85,25.9,-1.9
2021-02-12 17:00:00+00:00,0,0,0,109,93,37.4,-3.1
2021-02-12 18:00:00+00:00,0,0,0,97,102,48.0,-3.8
2021-02-12 19:00:00+00:00,0,0,0,85,111,51.6,-4.0
2021-02-12 20:00:00+00:00,0,0,0,72,120,19.9,-4.1
2021-02-12 21:00:00+00:00,0,0,0,58,128,14.6,-4.1
2021-02-12 22:00:00+00:00,0,0,0,40,135,6.4,-4.1
2021-02-12 23:00:00+00:00,0,0,0,20,139,23.3,-4.0
2021-02-13 00:00:00+00:00,0,0,0,-3,141,21.3,-3.9
2021-02-13 01:00:00+00:00,0,0,0,-25,139,11.7,-3.9
2021-02-13 02:00:00+00:00,0,0,0,-45,133,14.3,-4.0
2021-02-13 03:00:00+00:00,0,0,0,-61,126,63.2,-3.9
2021-02-13 04:00:00+00:00,0,0,0,-75,118,89.7,-3.7
2021-02-13 05:00:00+00:00,0,0,0,-88,109,89.0,-3.7
2021-02-13 06:00:00+00:00,0,0,0,-100,100,38.2,-3.6
2021-02-13 07:00:00+00:00,3,0,3,-112,91,27.6,-3.6
2021-02-13 08:00:00+00:00,72,169,44,-124,83,21.6,-3.3
2021-02-13 09:00:00+00:00,183,409,88,-137,76,9.5,-2.8
2021-02-13 10:00:00+00:00,285,603,93,-151,71,4.9,-2.2
2021-02-13 11:00:00+00:00,210,1,210,-166,68,42.2,-1.5
2021-02-13 12:00:00+00:00,210,2,209,178,67,45.0,-0.9
2021-02-13 13:00:00+00:00,163,0,163,162,68,54.1,-0.7
2021-02-13 14:00:00+00:00,104,0,104,148,72,63.3,-0.6
2021-02-13 15:00:00+00:00,79,0,79,134,78,52.5,-0.7
2021-02-13 16:00:00+00:00,32,0,32,121,85,56.5,-1.1
2021-02-13 17:00:00+00:00,0,0,0,109,93,94.2,-1.6
2021-02-13 18:00:00+00:00,0,0,0,97,102,91.9,-2.1
2021-02-13 19:00:00+00:00,0,0,0,85,111,82.2,-2.1
2021-02-13 20:00:00+00:00,0,0,0,72,120,56.8,-1.8
2021-02-13 21:00:00+00:00,0,0,0,57,128,76.5,-1.6
2021-02-13 22:00:00+00:00,0,0,0,40,135,80.6,-1.1
2021-02-13 23:00:00+00:00,0,0,0,20,139,79.2,-0.6
2021-02-14 00:00:00+00:00,0,0,0,-3,140,87.6,-0.4
2021-02-14 01:00:00+00:00,0,0,0,-25,138,72.2,-0.2
2021-02-14 02:00:00+00:00,0,0,0,-44,133,83.9,0.0
2021-02-14 03:00:00+00:00,0,0,0,-61,126,95.3,0.1
2021-02-14 04:00:00+00:00,0,0,0,-75,118,95.0,0.4
2021-02-14 05:00:00+00:00,0,0,0,-88,109,91.4,0.6
2021-02-14 06:00:00+00:00,0,0,0,-100,100,92.5,0.7
2021-02-14 07:00:00+00:00,0,0,0,-111,91,85.8,0.9
2021-02-14 08:00:00+00:00,12,0,12,-124,83,84.5,1.3
2021-02-14 09:00:00+00:00,31,0,31,-137,76,84.4,1.8
2021-02-14 10:00:00+00:00,48,0,48,-151,71,83.3,2.4
2021-02-14 11:00:00+00:00,40,0,40,-166,68,88.5,2.7
2021-02-14 12:00:00+00:00,14,0,14,178,67,96.0,3.4
2021-02-14 13:00:00+00:00,29,0,29,162,68,91.3,4.1
2021-02-14 14:00:00+00:00,44,0,44,147,72,82.4,4.1
2021-02-14 15:00:00+00:00,42,0,42,134,78,71.3,3.8
2021-02-14 16:00:00+00:00,23,0,23,121,85,62.4,3.7
2021-02-14 17:00:00+00:00,0,0,0,109,93,91.8,3.7
2021-02-14 18:00:00+00:00,0,0,0,97,102,90.9,4.2
2021-02-14 19:00:00+00:00,0,0,0,85,111,94.1,4.7
2021-02-14 20:00:00+00:00,0,0,0,72,119,93.8,5.1
2021-02-14 21:00:00+00:00,0,0,0,57,128,93.2,5.5
2021-02-14 22:00:00+00:00,0,0,0,40,134,66.9,5.7
2021-02-14 23:00:00+00:00,0,0,0,20,139,66.8,5.6
2021-02-15 00:00:00+00:00,0,0,0,-3,140,33.8,5.0
2021-02-15 01:00:00+00:00,0,0,0,-25,138,44.8,4.5
2021-02-15 02:00:00+00:00,0,0,0,-44,133,52.8,4.3
2021-02-15 03:00:00+00:00,0,0,0,-61,126,57.2,3.7
2021-02-15 04:00:00+00:00,0,0,0,-75,117,54.5,3.4
2021-02-15 05:00:00+00:00,0,0,0,-88,108,61.3,3.5
2021-02-15 06:00:00+00:00,0,0,0,-99,99,46.3,4.0
2021-02-15 07:00:00+00:00,3,0,3,-111,91,57.0,4.5
2021-02-15 08:00:00+00:00,38,0,38,-123,83,57.5,5.1
2021-02-15 09:00:00+00:00,94,0,94,-137,76,55.3,6.2
2021-02-15 10:00:00+00:00,145,0,145,-151,71,53.1,7.3
2021-02-15 11:00:00+00:00,180,0,180,-166,67,51.7,8.6
2021-02-15 12:00:00+00:00,186,0,186,178,66,52.3,9.6
2021-02-15 13:00:00+00:00,211,25,202,162,68,41.1,9.0
2021-02-15 14:00:00+00:00,241,342,134,147,72,16.6,8.4
2021-02-15 15:00:00+00:00,172,456,74,133,77,4.2,8.7
2021-02-15 16:00:00+00:00,54,205,28,120,84,28.1,8.3
2021-02-15 17:00:00+00:00,0,0,0,108,93,83.2,7.3
2021-02-15 18:00:00+00:00,0,0,0,97,101,92.9,6.8
2021-02-15 19:00:00+00:00,0,0,0,85,110,96.3,7.0
2021-02-15 20:00:00+00:00,0,0,0,72,119,97.0,7.3
2021-02-15 21:00:00+00:00,0,0,0,57,127,97.0,7.1
2021-02-15 22:00:00+00:00,0,0,0,40,134,97.0,6.7
2021-02-15 23:00:00+00:00,0,0,0,20,138,95.8,6.9
2021-02-16 00:00:00+00:00,0,0,0,-3,140,85.2,8.0
2021-02-16 01:00:00+00:00,0,0,0,-25,138,65.0,9.1
2021-02-16 02:00:00+00:00,0,0,0,-44,133,51.2,9.3
2021-02-16 03:00:00+00:00,0,0,0,-61,125,28.6,9.3
2021-02-16 04:00:00+00:00,0,0,0,-75,117,66.8,9.5
2021-02-16 05:00:00+00:00,0,0,0,-87,108,57.0,9.2
2021-02-16 06:00:00+00:00,0,0,0,-99,99,71.9,8.5
2021-02-16 07:00:00+00:00,2,0,2,-111,90,74.6,7.7
2021-02-16 08:00:00+00:00,32,0,32,-123,82,64.2,7.5
2021-02-16 09:00:00+00:00,91,0,91,-136,76,54.7,8.0
2021-02-16 10:00:00+00:00,113,0,113,-151,70,62.8,8.9
2021-02-16 11:00:00+00:00,159,0,159,-166,67,56.8,9.6
2021-02-16 12:00:00+00:00,178,0,178,178,66,53.9,9.9
2021-02-16 13:00:00+00:00,212,0,212,162,67,41.0,10.0
2021-02-16 14:00:00+00:00,170,30,161,147,71,41.5,10.0
2021-02-16 15:00:00+00:00,94,11,91,133,77,51.9,9.6
2021-02-16 16:00:00+00:00,31,26,28,120,84,47.1,8.7
2021-02-16 17:00:00+00:00,1,0,1,108,92,36.8,7.6
2021-02-16 18:00:00+00:00,0,0,0,96,101,2.5,6.8
2021-02-16 19:00:00+00:00,0,0,0,84,110,0.0,6.3
2021-02-16 20:00:00+00:00,0,0,0,71,119,0.0,5.7
2021-02-16 21:00:00+00:00,0,0,0,57,127,3.4,5.0
2021-02-16 22:00:00+00:00,0,0,0,40,134,40.8,4.5
2021-02-16 23:00:00+00:00,0,0,0,19,138,87.1,4.2
2021-02-17 00:00:00+00:00,0,0,0,-3,139,93.3,4.2
2021-02-17 01:00:00+00:00,0,0,0,-24,137,90.2,4.6
2021-02-17 02:00:00+00:00,0,0,0,-44,132,93.9,5.5
2021-02-17 03:00:00+00:00,0,0,0,-60,125,81.8,6.1
2021-02-17 04:00:00+00:00,0,0,0,-74,117,88.0,7.0
2021-02-17 05:00:00+00:00,0,0,0,-87,108,87.3,7.9
2021-02-17 06:00:00+00:00,0,0,0,-99,99,84.2,8.0
2021-02-17 07:00:00+00:00,1,0,1,-111,90,84.8,7.4
2021-02-17 08:00:00+00:00,78,187,47,-123,82,17.7,6.9
2021-02-17 09:00:00+00:00,188,333,105,-136,75,6.7,7.3
2021-02-17 10:00:00+00:00,238,156,186,-151,70,21.0,8.1
2021-02-17 11:00:00+00:00,254,37,239,-166,67,30.9,8.6
2021-02-17 12:00:00+00:00,240,9,236,178,66,38.0,8.9
2021-02-17 13:00:00+00:00,248,38,233,162,67,31.5,9.2
2021-02-17 14:00:00+00:00,234,290,136,147,71,21.1,9.3
2021-02-17 15:00:00+00:00,83,0,83,133,77,56.2,8.8
2021-02-17 16:00:00+00:00,45,40,40,120,84,37.5,8.1
2021-02-17 17:00:00+00:00,1,0,1,108,92,73.9,7.7
2021-02-17 18:00:00+00:00,0,0,0,96,101,80.3,7.6
2021-02-17 19:00:00+00:00,0,0,0,84,110,77.1,7.8
2021-02-17 20:00:00+00:00,0,0,0,71,119,80.1,8.6
2021-02-17 21:00:00+00:00,0,0,0,57,127,73.8,9.2
2021-02-17 22:00:00+00:00,0,0,0,39,133,82.0,9.1
2021-02-17 23:00:00+00:00,0,0,0,19,138,96.3,8.9
2021-02-18 00:00:00+00:00,0,0,0,-3,139,89.9,8.7
2021-02-18 01:00:00+00:00,0,0,0,-24,137,96.8,8.4
2021-02-18 02:00:00+00:00,0,0,0,-44,132,94.7,8.0
2021-02-18 03:00:00+00:00,0,0,0,-60,125,85.5,7.7
2021-02-18 04:00:00+00:00,0,0,0,-74,117,89.5,7.6
2021-02-18 05:00:00+00:00,0,0,0,-87,108,93.8,7.9
2021-02-18 06:00:00+00:00,0,0,0,-99,99,91.9,8.1
2021-02-18 07:00:00+00:00,2,0,2,-111,90,76.5,7.8
2021-02-18 08:00:00+00:00,25,0,25,-123,82,71.5,6.9
2021-02-18 09:00:00+00:00,61,0,61,-136,75,72.5,6.0
2021-02-18 10:00:00+00:00,196,190,125,-150,70,42.3,6.0
2021-02-18 11:00:00+00:00,335,499,134,-166,66,16.3,7.1
2021-02-18 12:00:00+00:00,358,496,149,178,65,14.5,8.0
2021-02-18 13:00:00+00:00,300,409,142,162,67,21.6,8.1
2021-02-18 14:00:00+00:00,247,304,144,147,71,21.0,7.8
2021-02-18 15:00:00+00:00,121,100,100,133,76,36.6,7.1
2021-02-18 16:00:00+00:00,51,73,43,120,84,30.0,6.5
2021-02-18 17:00:00+00:00,2,0,2,108,92,33.4,5.9
2021-02-18 18:00:00+00:00,0,0,0,96,101,23.7,5.8
2021-02-18 19:00:00+00:00,0,0,0,84,110,20.1,5.5
2021-02-18 20:00:00+00:00,0,0,0,71,118,1.9,4.6
2021-02-18 21:00:00+00:00,0,0,0,56,126,0.7,3.7
2021-02-18 22:00:00+00:00,0,0,0,39,133,0.0,3.4
2021-02-18 23:00:00+00:00,0,0,0,19,137,8.5,3.1
2021-02-19 00:00:00+00:00,0,0,0,-3,139,28.6,2.9
2021-02-19 01:00:00+00:00,0,0,0,-24,137,85.9,3.0
2021-02-19 02:00:00+00:00,0,0,0,-44,132,79.4,3.3
2021-02-19 03:00:00+00:00,0,0,0,-60,124,93.3,3.7
2021-02-19 04:00:00+00:00,0,0,0,-74,116,83.9,4.4
2021-02-19 05:00:00+00:00,0,0,0,-87,107,88.2,5.2
2021-02-19 06:00:00+00:00,0,0,0,-99,98,85.2,5.8
2021-02-19 07:00:00+00:00,2,0,2,-110,90,93.7,6.2
2021-02-19 08:00:00+00:00,18,0,18,-123,82,79.5,6.7
2021-02-19 09:00:00+00:00,20,0,20,-136,75,91.1,7.3
2021-02-19 10:00:00+00:00,52,0,52,-150,69,83.0,8.0
2021-02-19 11:00:00+00:00,90,0,90,-166,66,75.5,8.5
2021-02-19 12:00:00+00:00,117,0,117,178,65,68.6,8.8
2021-02-19 13:00:00+00:00,81,0,81,162,66,77.0,9.2
2021-02-19 14:00:00+00:00,77,0,77,147,70,72.4,9.4
2021-02-19 15:00:00+00:00,72,0,72,133,76,58.0,9.5
2021-02-19 16:00:00+00:00,28,0,28,120,83,59.3,9.7
2021-02-19 17:00:00+00:00,1,0,1,107,92,91.3,9.7
2021-02-19 18:00:00+00:00,0,0,0,96,100,79.1,9.7
2021-02-19 19:00:00+00:00,0,0,0,84,109,82.4,9.7
2021-02-19 20:00:00+00:00,0,0,0,71,118,64.3,9.8
2021-02-19 21:00:00+00:00,0,0,0,56,126,70.2,9.9
2021-02-19 22:00:00+00:00,0,0,0,39,133,87.6,9.9
2021-02-19 23:00:00+00:00,0,0,0,19,137,85.3,9.7
2021-02-20 00:00:00+00:00,0,0,0,-3,138,93.4,9.7
2021-02-20 01:00:00+00:00,0,0,0,-24,136,96.9,9.8
2021-02-20 02:00:00+00:00,0,0,0,-43,131,96.1,10.0
2021-02-20 03:00:00+00:00,0,0,0,-60,124,97.0,9.9
2021-02-20 04:00:00+00:00,0,0,0,-74,116,97.0,9.8
2021-02-20 05:00:00+00:00,0,0,0,-86,107,96.1,10.0
2021-02-20 06:00:00+00:00,0,0,0,-98,98,95.4,10.1
2021-02-20 07:00:00+00:00,2,0,2,-110,89,93.0,10.0
2021-02-20 08:00:00+00:00,23,0,23,-123,81,75.4,10.0
2021-02-20 09:00:00+00:00,57,0,57,-136,74,73.2,9.9
2021-02-20 10:00:00+00:00,117,0,117,-150,69,62.5,10.0
2021-02-20 11:00:00+00:00,79,0,79,-166,65,78.8,10.1
2021-02-20 12:00:00+00:00,115,0,115,178,65,70.8,10.1
2021-02-20 13:00:00+00:00,115,0,115,162,66,68.5,10.2
2021-02-20 14:00:00+00:00,93,0,93,147,70,68.2,10.1
2021-02-20 15:00:00+00:00,74,0,74,132,76,59.9,9.9
2021-02-20 16:00:00+00:00,32,0,32,119,83,58.4,10.1
2021-02-20 17:00:00+00:00,0,0,0,107,91,94.6,10.4
2021-02-20 18:00:00+00:00,0,0,0,95,100,82.7,10.6
2021-02-20 19:00:00+00:00,0,0,0,83,109,73.2,10.6
2021-02-20 20:00:00+00:00,0,0,0,70,118,70.8,10.6
2021-02-20 21:00:00+00:00,0,0,0,56,126,65.6,10.4
2021-02-20 22:00:00+00:00,0,0,0,39,132,43.0,9.6
2021-02-20 23:00:00+00:00,0,0,0,19,137,45.1,8.5
2021-02-21 00:00:00+00:00,0,0,0,-3,138,50.9,7.8
2021-02-21 01:00:00+00:00,0,0,0,-24,136,76.3,7.3
2021-02-21 02:00:00+00:00,0,0,0,-43,131,94.6,7.0
2021-02-21 03:00:00+00:00,0,0,0,-60,124,80.1,6.7
2021-02-21 04:00:00+00:00,0,0,0,-74,116,79.9,6.5
2021-02-21 05:00:00+00:00,0,0,0,-86,107,61.8,6.6
2021-02-21 06:00:00+00:00,0,0,0,-98,98,66.5,6.5
2021-02-21 07:00:00+00:00,6,0,6,-110,89,74.7,6.5
2021-02-21 08:00:00+00:00,48,0,48,-122,81,57.2,7.3
2021-02-21 09:00:00+00:00,88,0,88,-136,74,62.6,8.5
2021-02-21 10:00:00+00:00,169,0,169,-150,69,49.3,9.6
2021-02-21 11:00:00+00:00,140,0,140,-166,65,63.9,10.5
2021-02-21 12:00:00+00:00,140,0,140,178,64,65.2,10.9
2021-02-21 13:00:00+00:00,177,0,177,162,66,52.2,10.6
2021-02-21 14:00:00+00:00,132,0,132,146,70,55.2,9.7
2021-02-21 15:00:00+00:00,67,0,67,132,75,64.4,8.8
2021-02-21 16:00:00+00:00,38,0,38,119,83,41.5,8.5
2021-02-21 17:00:00+00:00,2,0,2,107,91,69.6,8.3
2021-02-21 18:00:00+00:00,0,0,0,95,100,84.1,8.3
2021-02-21 19:00:00+00:00,0,0,0,83,109,88.2,7.9
2021-02-21 20:00:00+00:00,0,0,0,70,118,96.5,7.7
2021-02-21 21:00:00+00:00,0,0,0,56,126,95.8,7.7
2021-02-21 22:00:00+00:00,0,0,0,39,132,95.2,7.6
2021-02-21 23:00:00+00:00,0,0,0,19,136,94.4,7.5
2021-02-22 00:00:00+00:00,0,0,0,-3,138,81.7,7.5
2021-02-22 01:00:00+00:00,0,0,0,-24,136,78.5,7.5
2021-02-22 02:00:00+00:00,0,0,0,-43,131,89.0,7.4
2021-02-22 03:00:00+00:00,0,0,0,-59,124,86.5,7.3
2021-02-22 04:00:00+00:00,0,0,0,-73,115,89.3,7.1
2021-02-22 05:00:00+00:00,0,0,0,-86,106,88.6,6.7
2021-02-22 06:00:00+00:00,0,0,0,-98,97,76.8,6.3
2021-02-22 07:00:00+00:00,3,0,3,-110,89,75.3,6.2
2021-02-22 08:00:00+00:00,24,0,24,-122,81,72.2,6.2
2021-02-22 09:00:00+00:00,51,0,51,-136,74,71.6,6.5
2021-02-22 10:00:00+00:00,87,0,87,-150,68,69.8,7.4
2021-02-22 11:00:00+00:00,197,31,184,-166,65,47.0,8.6
2021-02-22 12:00:00+00:00,405,623,130,178,64,2.5,9.3
2021-02-22 13:00:00+00:00,388,656,115,162,65,2.0,9.9
2021-02-22 14:00:00+00:00,328,687,85,146,69,0.0,10.1
2021-02-22 15:00:00+00:00,222,604,66,132,75,0.0,10.0
2021-02-22 16:00:00+00:00,97,407,39,119,82,0.5,8.8
2021-02-22 17:00:00+00:00,6,17,5,107,91,26.9,7.1
2021-02-22 18:00:00+00:00,0,0,0,95,100,6.0,6.0
2021-02-22 19:00:00+00:00,0,0,0,83,109,34.5,5.5
2021-02-22 20:00:00+00:00,0,0,0,70,117,39.5,5.2
2021-02-22 21:00:00+00:00,0,0,0,55,125,60.6,5.1
2021-02-22 22:00:00+00:00,0,0,0,38,132,95.9,5.2
2021-02-22 23:00:00+00:00,0,0,0,19,136,94.5,5.2
2021-02-23 00:00:00+00:00,0,0,0,-3,137,91.3,5.2
2021-02-23 01:00:00+00:00,0,0,0,-24,135,90.0,5.3
2021-02-23 02:00:00+00:00,0,0,0,-43,130,97.0,5.2
2021-02-23 03:00:00+00:00,0,0,0,-59,123,92.2,5.7
2021-02-23 04:00:00+00:00,0,0,0,-73,115,80.2,6.5
2021-02-23 05:00:00+00:00,0,0,0,-86,106,81.6,6.7
2021-02-23 06:00:00+00:00,0,0,0,-98,97,86.4,6.8
2021-02-23 07:00:00+00:00,6,0,6,-110,88,73.3,7.0
2021-02-23 08:00:00+00:00,63,0,63,-122,80,52.4,7.3
2021-02-23 09:00:00+00:00,105,67,82,-135,73,60.1,8.1
2021-02-23 10:00:00+00:00,218,269,123,-150,68,36.6,9.5
2021-02-23 11:00:00+00:00,58,0,58,-166,64,86.1,10.4
2021-02-23 12:00:00+00:00,54,0,54,178,63,87.2,10.7
2021-02-23 13:00:00+00:00,45,0,45,162,65,88.3,11.0
2021-02-23 14:00:00+00:00,77,0,77,146,69,75.3,11.5
2021-02-23 15:00:00+00:00,54,0,54,132,75,74.5,11.7
2021-02-23 16:00:00+00:00,58,69,49,119,82,30.0,11.4
2021-02-23 17:00:00+00:00,3,0,3,107,90,67.9,11.3
2021-02-23 18:00:00+00:00,0,0,0,95,99,75.7,11.1
2021-02-23 19:00:00+00:00,0,0,0,83,108,79.6,10.6
2021-02-23 20:00:00+00:00,0,0,0,70,117,81.1,10.4
2021-02-23 21:00:00+00:00,0,0,0,55,125,90.3,10.3
2021-02-23 22:00:00+00:00,0,0,0,38,131,83.4,10.8
2021-02-23 23:00:00+00:00,0,0,0,19,136,64.9,11.2
2021-02-24 00:00:00+00:00,0,0,0,-3,137,78.3,11.4
2021-02-24 01:00:00+00:00,0,0,0,-24,135,95.4,11.6
2021-02-24 02:00:00+00:00,0,0,0,-43,130,96.0,11.7
2021-02-24 03:00:00+00:00,0,0,0,-59,123,95.7,12.0
2021-02-24 04:00:00+00:00,0,0,0,-73,115,87.5,12.1
2021-02-24 05:00:00+00:00,0,0,0,-86,106,76.0,12.0
2021-02-24 06:00:00+00:00,0,0,0,-98,97,48.7,11.7
2021-02-24 07:00:00+00:00,7,0,7,-110,88,59.7,11.6
2021-02-24 08:00:00+00:00,29,0,29,-122,80,75.3,11.7
2021-02-24 09:00:00+00:00,61,0,61,-135,73,75.1,12.1
2021-02-24 10:00:00+00:00,107,0,107,-150,67,69.3,12.3
2021-02-24 11:00:00+00:00,162,0,162,-166,64,60.2,12.6
2021-02-24 12:00:00+00:00,155,0,155,178,63,63.5,12.9
2021-02-24 13:00:00+00:00,137,0,137,162,65,64.9,12.8
2021-02-24 14:00:00+00:00,132,0,132,146,69,58.5,12.6
2021-02-24 15:00:00+00:00,62,0,62,132,75,70.2,12.5
2021-02-24 16:00:00+00:00,33,0,33,119,82,58.8,12.2
2021-02-24 17:00:00+00:00,3,0,3,106,90,72.8,11.9
2021-02-24 18:00:00+00:00,0,0,0,94,99,71.2,11.6
2021-02-24 19:00:00+00:00,0,0,0,82,108,84.3,11.1
2021-02-24 20:00:00+00:00,0,0,0,69,117,82.4,10.7
2021-02-24 21:00:00+00:00,0,0,0,55,125,82.7,10.3
2021-02-24 22:00:00+00:00,0,0,0,38,131,82.8,9.9
2021-02-24 23:00:00+00:00,0,0,0,18,135,80.8,9.0
2021-02-25 00:00:00+00:00,0,0,0,-3,137,73.6,7.8
